engine,distance_m,round,bob_received,eve_received,secure_round,key_secure_after_round,cumulative_bob_rx,cumulative_secure_rounds,cumulative_equivocation
ns3,45.0,75,1,1,0,0,75,0,0.000000
ns3,45.0,76,1,1,0,0,76,0,0.000000
ns3,45.0,77,1,1,0,0,77,0,0.000000
ns3,45.0,78,1,1,0,0,78,0,0.000000
ns3,45.0,79,1,1,0,0,79,0,0.000000
ns3,45.0,80,1,1,0,0,80,0,0.000000
ns3,45.0,81,1,1,0,0,81,0,0.000000
ns3,45.0,82,1,1,0,0,82,0,0.000000
ns3,45.0,83,1,1,0,0,83,0,0.000000
ns3,45.0,84,1,1,0,0,84,0,0.000000
ns3,45.0,85,1,1,0,0,85,0,0.000000
ns3,45.0,86,1,1,0,0,86,0,0.000000
ns3,45.0,87,1,1,0,0,87,0,0.000000
ns3,45.0,88,1,1,0,0,88,0,0.000000
ns3,45.0,89,1,1,0,0,89,0,0.000000
ns3,45.0,90,1,1,0,0,90,0,0.000000
ns3,45.0,91,1,1,0,0,91,0,0.000000
ns3,45.0,92,1,1,0,0,92,0,0.000000
ns3,45.0,93,1,1,0,0,93,0,0.000000
ns3,45.0,94,1,1,0,0,94,0,0.000000
ns3,45.0,95,1,1,0,0,95,0,0.000000
ns3,45.0,96,1,1,0,0,96,0,0.000000
ns3,45.0,97,1,1,0,0,97,0,0.000000
ns3,45.0,98,1,1,0,0,98,0,0.000000
ns3,45.0,99,1,1,0,0,99,0,0.000000
ns3,45.0,100,1,1,0,0,100,0,0.000000
ns3,45.0,101,1,1,0,0,101,0,0.000000
ns3,45.0,102,1,1,0,0,102,0,0.000000
ns3,45.0,103,1,1,0,0,103,0,0.000000
ns3,45.0,104,1,1,0,0,104,0,0.000000
ns3,45.0,105,1,1,0,0,105,0,0.000000
ns3,45.0,106,1,1,0,0,106,0,0.000000
ns3,45.0,107,1,1,0,0,107,0,0.000000
ns3,45.0,108,1,1,0,0,108,0,0.000000
ns3,45.0,109,1,1,0,0,109,0,0.000000
ns3,45.0,110,1,1,0,0,110,0,0.000000
ns3,45.0,111,1,1,0,0,111,0,0.000000
ns3,45.0,112,1,1,0,0,112,0,0.000000
ns3,45.0,113,1,1,0,0,113,0,0.000000
ns3,45.0,114,1,1,0,0,114,0,0.000000
ns3,45.0,115,1,1,0,0,115,0,0.000000
ns3,45.0,116,1,1,0,0,116,0,0.000000
ns3,45.0,117,1,1,0,0,117,0,0.000000
ns3,45.0,118,1,1,0,0,118,0,0.000000
ns3,45.0,119,1,1,0,0,119,0,0.000000
ns3,45.0,120,1,1,0,0,120,0,0.000000
