engine,distance_m,round,bob_received,eve_received,secure_round,key_secure_after_round,cumulative_bob_rx,cumulative_secure_rounds,cumulative_equivocation
ns3,75.0,58,1,0,1,1,58,43,1.000000
ns3,75.0,59,1,0,1,1,59,44,1.000000
ns3,75.0,60,1,0,1,1,60,45,1.000000
ns3,75.0,61,1,0,1,1,61,46,1.000000
ns3,75.0,62,1,0,1,1,62,47,1.000000
ns3,75.0,63,1,0,1,1,63,48,1.000000
ns3,75.0,64,1,0,1,1,64,49,1.000000
ns3,75.0,65,1,0,1,1,65,50,1.000000
ns3,75.0,66,1,1,0,1,66,50,1.000000
ns3,75.0,67,1,1,0,1,67,50,1.000000
ns3,75.0,68,0,0,0,1,67,50,1.000000
ns3,75.0,69,1,0,1,1,68,51,1.000000
ns3,75.0,70,1,0,1,1,69,52,1.000000
ns3,75.0,71,1,0,1,1,70,53,1.000000
ns3,75.0,72,1,0,1,1,71,54,1.000000
ns3,75.0,73,1,0,1,1,72,55,1.000000
ns3,75.0,74,1,0,1,1,73,56,1.000000
ns3,75.0,75,1,1,0,1,74,56,1.000000
ns3,75.0,76,1,0,1,1,75,57,1.000000
ns3,75.0,77,1,1,0,1,76,57,1.000000
ns3,75.0,78,1,1,0,1,77,57,1.000000
ns3,75.0,79,1,0,1,1,78,58,1.000000
ns3,75.0,80,1,1,0,1,79,58,1.000000
ns3,75.0,81,1,0,1,1,80,59,1.000000
ns3,75.0,82,1,0,1,1,81,60,1.000000
ns3,75.0,83,1,0,1,1,82,61,1.000000
ns3,75.0,84,1,1,0,1,83,61,1.000000
ns3,75.0,85,1,1,0,1,84,61,1.000000
ns3,75.0,86,1,0,1,1,85,62,1.000000
ns3,75.0,87,1,0,1,1,86,63,1.000000
ns3,75.0,88,1,0,1,1,87,64,1.000000
ns3,75.0,89,1,1,0,1,88,64,1.000000
ns3,75.0,90,1,0,1,1,89,65,1.000000
ns3,75.0,91,1,0,1,1,90,66,1.000000
ns3,75.0,92,1,0,1,1,91,67,1.000000
ns3,75.0,93,1,0,1,1,92,68,1.000000
ns3,75.0,94,1,0,1,1,93,69,1.000000
ns3,75.0,95,1,0,1,1,94,70,1.000000
ns3,75.0,96,1,0,1,1,95,71,1.000000
ns3,75.0,97,1,0,1,1,96,72,1.000000
ns3,75.0,98,1,0,1,1,97,73,1.000000
ns3,75.0,99,1,0,1,1,98,74,1.000000
ns3,75.0,100,1,0,1,1,99,75,1.000000
ns3,75.0,101,1,0,1,1,100,76,1.000000
ns3,75.0,102,1,0,1,1,101,77,1.000000
ns3,75.0,103,1,0,1,1,102,78,1.000000
ns3,75.0,104,0,0,0,1,102,78,1.000000
ns3,75.0,105,1,0,1,1,103,79,1.000000
ns3,75.0,106,1,1,0,1,104,79,1.000000
ns3,75.0,107,1,0,1,1,105,80,1.000000
ns3,75.0,108,1,0,1,1,106,81,1.000000
ns3,75.0,109,1,0,1,1,107,82,1.000000
ns3,75.0,110,1,0,1,1,108,83,1.000000
ns3,75.0,111,1,0,1,1,109,84,1.000000
ns3,75.0,112,1,1,0,1,110,84,1.000000
ns3,75.0,113,1,0,1,1,111,85,1.000000
ns3,75.0,114,1,0,1,1,112,86,1.000000
ns3,75.0,115,1,0,1,1,113,87,1.000000
ns3,75.0,116,1,0,1,1,114,88,1.000000
ns3,75.0,117,1,0,1,1,115,89,1.000000
ns3,75.0,118,1,1,0,1,116,89,1.000000
ns3,75.0,119,1,1,0,1,117,89,1.000000
ns3,75.0,120,1,0,1,1,118,90,1.000000
ns3,75.0,121,1,0,1,1,119,91,1.000000
ns3,75.0,122,1,0,1,1,120,92,1.000000
ns3,75.0,123,1,0,1,1,121,93,1.000000
ns3,75.0,124,1,1,0,1,122,93,1.000000
ns3,75.0,125,1,0,1,1,123,94,1.000000
ns3,75.0,126,1,0,1,1,124,95,1.000000
ns3,75.0,127,1,1,0,1,125,95,1.000000
ns3,75.0,128,1,0,1,1,126,96,1.000000
ns3,75.0,129,1,0,1,1,127,97,1.000000
ns3,75.0,130,1,1,0,1,128,97,1.000000
ns3,75.0,131,1,1,0,1,129,97,1.000000
ns3,75.0,132,1,0,1,1,130,98,1.000000
ns3,75.0,133,1,0,1,1,131,99,1.000000
ns3,75.0,134,1,0,1,1,132,100,1.000000
ns3,75.0,135,1,1,0,1,133,100,1.000000
ns3,75.0,136,1,0,1,1,134,101,1.000000
ns3,75.0,137,1,0,1,1,135,102,1.000000
ns3,75.0,138,1,0,1,1,136,103,1.000000
ns3,75.0,139,1,1,0,1,137,103,1.000000
ns3,75.0,140,1,1,0,1,138,103,1.000000
ns3,75.0,141,1,0,1,1,139,104,1.000000
ns3,75.0,142,1,0,1,1,140,105,1.000000
ns3,75.0,143,1,0,1,1,141,106,1.000000
ns3,75.0,144,1,0,1,1,142,107,1.000000
ns3,75.0,145,1,1,0,1,143,107,1.000000
ns3,75.0,146,1,0,1,1,144,108,1.000000
ns3,75.0,147,1,0,1,1,145,109,1.000000
ns3,75.0,148,1,0,1,1,146,110,1.000000
ns3,75.0,149,1,0,1,1,147,111,1.000000
ns3,75.0,150,1,0,1,1,148,112,1.000000
ns3,75.0,151,1,1,0,1,149,112,1.000000
ns3,75.0,152,1,0,1,1,150,113,1.000000
ns3,75.0,153,1,0,1,1,151,114,1.000000
ns3,75.0,154,1,0,1,1,152,115,1.000000
ns3,75.0,155,1,1,0,1,153,115,1.000000
ns3,75.0,156,1,0,1,1,154,116,1.000000
ns3,75.0,157,1,0,1,1,155,117,1.000000
ns3,75.0,158,1,0,1,1,156,118,1.000000
ns3,75.0,159,1,1,0,1,157,118,1.000000
ns3,75.0,160,1,0,1,1,158,119,1.000000
ns3,75.0,161,1,0,1,1,159,120,1.000000
ns3,75.0,162,1,1,0,1,160,120,1.000000
ns3,75.0,163,1,0,1,1,161,121,1.000000
ns3,75.0,164,1,0,1,1,162,122,1.000000
ns3,75.0,165,1,0,1,1,163,123,1.000000
ns3,75.0,166,1,0,1,1,164,124,1.000000
ns3,75.0,167,1,0,1,1,165,125,1.000000
ns3,75.0,168,1,0,1,1,166,126,1.000000
ns3,75.0,169,1,0,1,1,167,127,1.000000
ns3,75.0,170,1,1,0,1,168,127,1.000000
ns3,75.0,171,1,0,1,1,169,128,1.000000
ns3,75.0,172,1,0,1,1,170,129,1.000000
ns3,75.0,173,1,0,1,1,171,130,1.000000
ns3,75.0,174,1,0,1,1,172,131,1.000000
ns3,75.0,175,1,0,1,1,173,132,1.000000
ns3,75.0,176,1,0,1,1,174,133,1.000000
ns3,75.0,177,1,0,1,1,175,134,1.000000
ns3,75.0,178,1,1,0,1,176,134,1.000000
ns3,75.0,179,1,0,1,1,177,135,1.000000
ns3,75.0,180,1,0,1,1,178,136,1.000000
ns3,75.0,181,1,0,1,1,179,137,1.000000
ns3,75.0,182,1,0,1,1,180,138,1.000000
ns3,75.0,183,1,0,1,1,181,139,1.000000
ns3,75.0,184,1,0,1,1,182,140,1.000000
ns3,75.0,185,1,0,1,1,183,141,1.000000
ns3,75.0,186,1,1,0,1,184,141,1.000000
ns3,75.0,187,1,1,0,1,185,141,1.000000
ns3,75.0,188,1,0,1,1,186,142,1.000000
ns3,75.0,189,1,0,1,1,187,143,1.000000
ns3,75.0,190,1,0,1,1,188,144,1.000000
ns3,75.0,191,1,0,1,1,189,145,1.000000
ns3,75.0,192,1,0,1,1,190,146,1.000000
ns3,75.0,193,1,1,0,1,191,146,1.000000
ns3,75.0,194,1,0,1,1,192,147,1.000000
ns3,75.0,195,1,1,0,1,193,147,1.000000
ns3,75.0,196,1,0,1,1,194,148,1.000000
ns3,75.0,197,1,0,1,1,195,149,1.000000
ns3,75.0,198,1,0,1,1,196,150,1.000000
ns3,75.0,199,1,0,1,1,197,151,1.000000
ns3,75.0,200,1,0,1,1,198,152,1.000000
