engine,distance_m,round,bob_received,eve_received,secure_round,key_secure_after_round,cumulative_bob_rx,cumulative_secure_rounds,cumulative_equivocation
ns3,90.0,139,1,0,1,1,103,103,1.000000
ns3,90.0,140,1,0,1,1,104,104,1.000000
ns3,90.0,141,1,0,1,1,105,105,1.000000
ns3,90.0,142,1,0,1,1,106,106,1.000000
ns3,90.0,143,1,0,1,1,107,107,1.000000
ns3,90.0,144,1,0,1,1,108,108,1.000000
ns3,90.0,145,1,0,1,1,109,109,1.000000
ns3,90.0,146,0,0,0,1,109,109,1.000000
ns3,90.0,147,1,0,1,1,110,110,1.000000
ns3,90.0,148,1,0,1,1,111,111,1.000000
ns3,90.0,149,0,0,0,1,111,111,1.000000
ns3,90.0,150,0,0,0,1,111,111,1.000000
ns3,90.0,151,1,0,1,1,112,112,1.000000
ns3,90.0,152,1,0,1,1,113,113,1.000000
ns3,90.0,153,1,0,1,1,114,114,1.000000
ns3,90.0,154,0,0,0,1,114,114,1.000000
ns3,90.0,155,0,0,0,1,114,114,1.000000
ns3,90.0,156,1,0,1,1,115,115,1.000000
ns3,90.0,157,1,0,1,1,116,116,1.000000
ns3,90.0,158,0,0,0,1,116,116,1.000000
ns3,90.0,159,1,0,1,1,117,117,1.000000
ns3,90.0,160,1,0,1,1,118,118,1.000000
ns3,90.0,161,1,0,1,1,119,119,1.000000
ns3,90.0,162,1,0,1,1,120,120,1.000000
ns3,90.0,163,1,0,1,1,121,121,1.000000
ns3,90.0,164,0,0,0,1,121,121,1.000000
ns3,90.0,165,1,0,1,1,122,122,1.000000
ns3,90.0,166,1,0,1,1,123,123,1.000000
ns3,90.0,167,0,0,0,1,123,123,1.000000
ns3,90.0,168,1,0,1,1,124,124,1.000000
ns3,90.0,169,0,0,0,1,124,124,1.000000
ns3,90.0,170,1,0,1,1,125,125,1.000000
ns3,90.0,171,1,0,1,1,126,126,1.000000
ns3,90.0,172,1,0,1,1,127,127,1.000000
ns3,90.0,173,0,0,0,1,127,127,1.000000
ns3,90.0,174,1,0,1,1,128,128,1.000000
ns3,90.0,175,1,0,1,1,129,129,1.000000
ns3,90.0,176,1,0,1,1,130,130,1.000000
ns3,90.0,177,0,0,0,1,130,130,1.000000
ns3,90.0,178,1,0,1,1,131,131,1.000000
ns3,90.0,179,1,0,1,1,132,132,1.000000
ns3,90.0,180,1,0,1,1,133,133,1.000000
ns3,90.0,181,0,0,0,1,133,133,1.000000
ns3,90.0,182,1,0,1,1,134,134,1.000000
ns3,90.0,183,1,0,1,1,135,135,1.000000
ns3,90.0,184,0,0,0,1,135,135,1.000000
ns3,90.0,185,1,0,1,1,136,136,1.000000
ns3,90.0,186,0,0,0,1,136,136,1.000000
ns3,90.0,187,1,0,1,1,137,137,1.000000
ns3,90.0,188,1,0,1,1,138,138,1.000000
ns3,90.0,189,0,0,0,1,138,138,1.000000
ns3,90.0,190,1,0,1,1,139,139,1.000000
ns3,90.0,191,1,0,1,1,140,140,1.000000
ns3,90.0,192,0,0,0,1,140,140,1.000000
ns3,90.0,193,1,0,1,1,141,141,1.000000
ns3,90.0,194,1,0,1,1,142,142,1.000000
ns3,90.0,195,0,0,0,1,142,142,1.000000
ns3,90.0,196,1,0,1,1,143,143,1.000000
ns3,90.0,197,1,0,1,1,144,144,1.000000
ns3,90.0,198,1,0,1,1,145,145,1.000000
ns3,90.0,199,1,0,1,1,146,146,1.000000
ns3,90.0,200,0,0,0,1,146,146,1.000000
