engine,distance_m,round,bob_received,eve_received,secure_round,key_secure_after_round,cumulative_bob_rx,cumulative_secure_rounds,cumulative_equivocation
ns3,30.0,45,1,1,0,1,44,8,0.999854
ns3,30.0,46,1,1,0,1,45,8,0.999851
ns3,30.0,47,1,1,0,1,46,8,0.999848
ns3,30.0,48,1,1,0,1,47,8,0.999845
ns3,30.0,49,1,0,1,1,48,9,0.999953
ns3,30.0,50,1,1,0,1,49,9,0.999952
ns3,30.0,51,1,0,1,1,50,10,0.999986
ns3,30.0,52,1,1,0,1,51,10,0.999985
ns3,30.0,53,1,1,0,1,52,10,0.999985
ns3,30.0,54,1,1,0,1,53,10,0.999985
ns3,30.0,55,1,1,0,1,54,10,0.999984
ns3,30.0,56,1,1,0,1,55,10,0.999984
ns3,30.0,57,1,1,0,1,56,10,0.999984
ns3,30.0,58,1,1,0,1,57,10,0.999983
ns3,30.0,59,1,1,0,1,58,10,0.999983
ns3,30.0,60,1,1,0,1,59,10,0.999983
ns3,30.0,61,1,1,0,1,60,10,0.999982
ns3,30.0,62,1,1,0,1,61,10,0.999982
ns3,30.0,63,1,0,1,1,62,11,0.999994
ns3,30.0,64,1,1,0,1,63,11,0.999994
ns3,30.0,65,1,1,0,1,64,11,0.999994
ns3,30.0,66,1,0,1,1,65,12,0.999998
ns3,30.0,67,1,0,1,1,66,13,0.999999
ns3,30.0,68,1,1,0,1,67,13,0.999999
ns3,30.0,69,1,1,0,1,68,13,0.999999
ns3,30.0,70,1,1,0,1,69,13,0.999999
ns3,30.0,71,1,1,0,1,70,13,0.999999
ns3,30.0,72,1,1,0,1,71,13,0.999999
ns3,30.0,73,1,0,1,1,72,14,1.000000
ns3,30.0,74,1,0,1,1,73,15,1.000000
ns3,30.0,75,1,1,0,1,74,15,1.000000
ns3,30.0,76,1,0,1,1,75,16,1.000000
ns3,30.0,77,1,1,0,1,76,16,1.000000
ns3,30.0,78,1,1,0,1,77,16,1.000000
ns3,30.0,79,1,0,1,1,78,17,1.000000
ns3,30.0,80,1,0,1,1,79,18,1.000000
ns3,30.0,81,1,1,0,1,80,18,1.000000
ns3,30.0,82,1,0,1,1,81,19,1.000000
ns3,30.0,83,1,1,0,1,82,19,1.000000
ns3,30.0,84,1,1,0,1,83,19,1.000000
ns3,30.0,85,1,1,0,1,84,19,1.000000
ns3,30.0,86,1,1,0,1,85,19,1.000000
ns3,30.0,87,1,1,0,1,86,19,1.000000
ns3,30.0,88,1,1,0,1,87,19,1.000000
ns3,30.0,89,1,1,0,1,88,19,1.000000
ns3,30.0,90,1,1,0,1,89,19,1.000000
ns3,30.0,91,0,0,0,1,89,19,1.000000
ns3,30.0,92,1,1,0,1,90,19,1.000000
ns3,30.0,93,1,0,1,1,91,20,1.000000
ns3,30.0,94,1,1,0,1,92,20,1.000000
ns3,30.0,95,1,0,1,1,93,21,1.000000
ns3,30.0,96,1,1,0,1,94,21,1.000000
ns3,30.0,97,1,0,1,1,95,22,1.000000
ns3,30.0,98,1,1,0,1,96,22,1.000000
ns3,30.0,99,1,1,0,1,97,22,1.000000
ns3,30.0,100,1,1,0,1,98,22,1.000000
ns3,30.0,101,1,0,1,1,99,23,1.000000
ns3,30.0,102,1,1,0,1,100,23,1.000000
ns3,30.0,103,1,1,0,1,101,23,1.000000
ns3,30.0,104,1,1,0,1,102,23,1.000000
ns3,30.0,105,1,1,0,1,103,23,1.000000
ns3,30.0,106,1,0,1,1,104,24,1.000000
ns3,30.0,107,1,1,0,1,105,24,1.000000
ns3,30.0,108,1,1,0,1,106,24,1.000000
ns3,30.0,109,1,1,0,1,107,24,1.000000
ns3,30.0,110,1,1,0,1,108,24,1.000000
ns3,30.0,111,1,1,0,1,109,24,1.000000
ns3,30.0,112,1,1,0,1,110,24,1.000000
ns3,30.0,113,1,1,0,1,111,24,1.000000
ns3,30.0,114,1,1,0,1,112,24,1.000000
ns3,30.0,115,1,1,0,1,113,24,1.000000
ns3,30.0,116,1,1,0,1,114,24,1.000000
ns3,30.0,117,1,1,0,1,115,24,1.000000
ns3,30.0,118,1,1,0,1,116,24,1.000000
ns3,30.0,119,1,1,0,1,117,24,1.000000
ns3,30.0,120,1,1,0,1,118,24,1.000000
ns3,30.0,121,1,1,0,1,119,24,1.000000
ns3,30.0,122,0,1,0,1,119,24,1.000000
ns3,30.0,123,1,1,0,1,120,24,1.000000
ns3,30.0,124,1,0,1,1,121,25,1.000000
ns3,30.0,125,1,1,0,1,122,25,1.000000
ns3,30.0,126,1,1,0,1,123,25,1.000000
ns3,30.0,127,1,0,1,1,124,26,1.000000
ns3,30.0,128,1,1,0,1,125,26,1.000000
ns3,30.0,129,1,1,0,1,126,26,1.000000
ns3,30.0,130,1,1,0,1,127,26,1.000000
ns3,30.0,131,1,1,0,1,128,26,1.000000
ns3,30.0,132,1,0,1,1,129,27,1.000000
ns3,30.0,133,1,1,0,1,130,27,1.000000
ns3,30.0,134,1,1,0,1,131,27,1.000000
ns3,30.0,135,1,1,0,1,132,27,1.000000
ns3,30.0,136,1,1,0,1,133,27,1.000000
ns3,30.0,137,1,1,0,1,134,27,1.000000
ns3,30.0,138,1,1,0,1,135,27,1.000000
ns3,30.0,139,1,1,0,1,136,27,1.000000
ns3,30.0,140,1,1,0,1,137,27,1.000000
ns3,30.0,141,1,0,1,1,138,28,1.000000
ns3,30.0,142,1,1,0,1,139,28,1.000000
ns3,30.0,143,1,1,0,1,140,28,1.000000
ns3,30.0,144,0,1,0,1,140,28,1.000000
ns3,30.0,145,1,1,0,1,141,28,1.000000
ns3,30.0,146,1,1,0,1,142,28,1.000000
ns3,30.0,147,1,0,1,1,143,29,1.000000
ns3,30.0,148,1,1,0,1,144,29,1.000000
ns3,30.0,149,1,1,0,1,145,29,1.000000
ns3,30.0,150,1,0,1,1,146,30,1.000000
ns3,30.0,151,1,1,0,1,147,30,1.000000
ns3,30.0,152,1,0,1,1,148,31,1.000000
ns3,30.0,153,1,1,0,1,149,31,1.000000
ns3,30.0,154,1,1,0,1,150,31,1.000000
ns3,30.0,155,1,1,0,1,151,31,1.000000
ns3,30.0,156,1,1,0,1,152,31,1.000000
ns3,30.0,157,1,0,1,1,153,32,1.000000
ns3,30.0,158,1,1,0,1,154,32,1.000000
ns3,30.0,159,1,1,0,1,155,32,1.000000
ns3,30.0,160,1,1,0,1,156,32,1.000000
ns3,30.0,161,1,1,0,1,157,32,1.000000
ns3,30.0,162,1,1,0,1,158,32,1.000000
ns3,30.0,163,1,1,0,1,159,32,1.000000
ns3,30.0,164,1,1,0,1,160,32,1.000000
ns3,30.0,165,1,1,0,1,161,32,1.000000
ns3,30.0,166,1,1,0,1,162,32,1.000000
ns3,30.0,167,0,1,0,1,162,32,1.000000
ns3,30.0,168,1,1,0,1,163,32,1.000000
ns3,30.0,169,1,1,0,1,164,32,1.000000
ns3,30.0,170,1,1,0,1,165,32,1.000000
ns3,30.0,171,1,1,0,1,166,32,1.000000
ns3,30.0,172,1,0,1,1,167,33,1.000000
ns3,30.0,173,1,0,1,1,168,34,1.000000
ns3,30.0,174,1,0,1,1,169,35,1.000000
ns3,30.0,175,1,0,1,1,170,36,1.000000
ns3,30.0,176,1,1,0,1,171,36,1.000000
ns3,30.0,177,1,1,0,1,172,36,1.000000
ns3,30.0,178,0,1,0,1,172,36,1.000000
ns3,30.0,179,1,0,1,1,173,37,1.000000
ns3,30.0,180,1,0,1,1,174,38,1.000000
ns3,30.0,181,1,1,0,1,175,38,1.000000
ns3,30.0,182,1,0,1,1,176,39,1.000000
ns3,30.0,183,1,1,0,1,177,39,1.000000
ns3,30.0,184,1,1,0,1,178,39,1.000000
ns3,30.0,185,1,1,0,1,179,39,1.000000
ns3,30.0,186,1,1,0,1,180,39,1.000000
ns3,30.0,187,1,1,0,1,181,39,1.000000
ns3,30.0,188,1,1,0,1,182,39,1.000000
ns3,30.0,189,1,1,0,1,183,39,1.000000
ns3,30.0,190,1,1,0,1,184,39,1.000000
ns3,30.0,191,1,1,0,1,185,39,1.000000
ns3,30.0,192,1,0,1,1,186,40,1.000000
ns3,30.0,193,1,1,0,1,187,40,1.000000
ns3,30.0,194,1,1,0,1,188,40,1.000000
ns3,30.0,195,1,1,0,1,189,40,1.000000
ns3,30.0,196,1,1,0,1,190,40,1.000000
ns3,30.0,197,0,1,0,1,190,40,1.000000
ns3,30.0,198,1,1,0,1,191,40,1.000000
ns3,30.0,199,1,1,0,1,192,40,1.000000
ns3,30.0,200,1,1,0,1,193,40,1.000000
