engine,distance_m,round,bob_received,eve_received,secure_round,key_secure_after_round,cumulative_bob_rx,cumulative_secure_rounds,cumulative_equivocation
ns3,75.0,58,1,0,1,1,58,35,1.000000
ns3,75.0,59,1,0,1,1,59,36,1.000000
ns3,75.0,60,1,0,1,1,60,37,1.000000
ns3,75.0,61,1,1,0,1,61,37,1.000000
ns3,75.0,62,1,1,0,1,62,37,1.000000
ns3,75.0,63,1,0,1,1,63,38,1.000000
ns3,75.0,64,1,0,1,1,64,39,1.000000
ns3,75.0,65,1,1,0,1,65,39,1.000000
ns3,75.0,66,1,1,0,1,66,39,1.000000
ns3,75.0,67,1,1,0,1,67,39,1.000000
ns3,75.0,68,1,0,1,1,68,40,1.000000
ns3,75.0,69,1,0,1,1,69,41,1.000000
ns3,75.0,70,1,1,0,1,70,41,1.000000
ns3,75.0,71,1,0,1,1,71,42,1.000000
ns3,75.0,72,1,0,1,1,72,43,1.000000
ns3,75.0,73,1,0,1,1,73,44,1.000000
ns3,75.0,74,1,0,1,1,74,45,1.000000
ns3,75.0,75,1,1,0,1,75,45,1.000000
ns3,75.0,76,1,0,1,1,76,46,1.000000
ns3,75.0,77,1,1,0,1,77,46,1.000000
ns3,75.0,78,1,1,0,1,78,46,1.000000
ns3,75.0,79,1,0,1,1,79,47,1.000000
ns3,75.0,80,1,1,0,1,80,47,1.000000
ns3,75.0,81,1,0,1,1,81,48,1.000000
ns3,75.0,82,1,0,1,1,82,49,1.000000
ns3,75.0,83,1,0,1,1,83,50,1.000000
ns3,75.0,84,1,1,0,1,84,50,1.000000
ns3,75.0,85,1,1,0,1,85,50,1.000000
ns3,75.0,86,1,0,1,1,86,51,1.000000
ns3,75.0,87,1,1,0,1,87,51,1.000000
ns3,75.0,88,1,0,1,1,88,52,1.000000
ns3,75.0,89,1,1,0,1,89,52,1.000000
ns3,75.0,90,1,0,1,1,90,53,1.000000
ns3,75.0,91,1,0,1,1,91,54,1.000000
ns3,75.0,92,1,1,0,1,92,54,1.000000
ns3,75.0,93,1,1,0,1,93,54,1.000000
ns3,75.0,94,1,0,1,1,94,55,1.000000
ns3,75.0,95,1,0,1,1,95,56,1.000000
ns3,75.0,96,1,0,1,1,96,57,1.000000
ns3,75.0,97,1,0,1,1,97,58,1.000000
ns3,75.0,98,1,0,1,1,98,59,1.000000
ns3,75.0,99,1,1,0,1,99,59,1.000000
ns3,75.0,100,1,1,0,1,100,59,1.000000
ns3,75.0,101,1,0,1,1,101,60,1.000000
ns3,75.0,102,1,1,0,1,102,60,1.000000
ns3,75.0,103,1,1,0,1,103,60,1.000000
ns3,75.0,104,0,1,0,1,103,60,1.000000
ns3,75.0,105,1,0,1,1,104,61,1.000000
ns3,75.0,106,1,1,0,1,105,61,1.000000
ns3,75.0,107,1,0,1,1,106,62,1.000000
ns3,75.0,108,1,1,0,1,107,62,1.000000
ns3,75.0,109,1,1,0,1,108,62,1.000000
ns3,75.0,110,1,0,1,1,109,63,1.000000
ns3,75.0,111,1,0,1,1,110,64,1.000000
ns3,75.0,112,1,1,0,1,111,64,1.000000
ns3,75.0,113,1,0,1,1,112,65,1.000000
ns3,75.0,114,1,0,1,1,113,66,1.000000
ns3,75.0,115,1,0,1,1,114,67,1.000000
ns3,75.0,116,1,1,0,1,115,67,1.000000
ns3,75.0,117,1,0,1,1,116,68,1.000000
ns3,75.0,118,1,1,0,1,117,68,1.000000
ns3,75.0,119,1,1,0,1,118,68,1.000000
ns3,75.0,120,1,0,1,1,119,69,1.000000
ns3,75.0,121,1,0,1,1,120,70,1.000000
ns3,75.0,122,1,1,0,1,121,70,1.000000
ns3,75.0,123,1,0,1,1,122,71,1.000000
ns3,75.0,124,1,1,0,1,123,71,1.000000
ns3,75.0,125,1,0,1,1,124,72,1.000000
ns3,75.0,126,1,0,1,1,125,73,1.000000
ns3,75.0,127,1,1,0,1,126,73,1.000000
ns3,75.0,128,1,0,1,1,127,74,1.000000
ns3,75.0,129,1,0,1,1,128,75,1.000000
ns3,75.0,130,1,1,0,1,129,75,1.000000
ns3,75.0,131,1,1,0,1,130,75,1.000000
ns3,75.0,132,1,0,1,1,131,76,1.000000
ns3,75.0,133,1,0,1,1,132,77,1.000000
ns3,75.0,134,1,1,0,1,133,77,1.000000
ns3,75.0,135,1,1,0,1,134,77,1.000000
ns3,75.0,136,1,0,1,1,135,78,1.000000
ns3,75.0,137,1,0,1,1,136,79,1.000000
ns3,75.0,138,1,0,1,1,137,80,1.000000
ns3,75.0,139,1,1,0,1,138,80,1.000000
ns3,75.0,140,1,1,0,1,139,80,1.000000
ns3,75.0,141,1,0,1,1,140,81,1.000000
ns3,75.0,142,1,1,0,1,141,81,1.000000
ns3,75.0,143,1,0,1,1,142,82,1.000000
ns3,75.0,144,1,1,0,1,143,82,1.000000
ns3,75.0,145,1,1,0,1,144,82,1.000000
ns3,75.0,146,1,0,1,1,145,83,1.000000
ns3,75.0,147,1,1,0,1,146,83,1.000000
ns3,75.0,148,1,0,1,1,147,84,1.000000
ns3,75.0,149,1,1,0,1,148,84,1.000000
ns3,75.0,150,1,0,1,1,149,85,1.000000
ns3,75.0,151,1,1,0,1,150,85,1.000000
ns3,75.0,152,1,1,0,1,151,85,1.000000
ns3,75.0,153,1,0,1,1,152,86,1.000000
ns3,75.0,154,1,0,1,1,153,87,1.000000
ns3,75.0,155,1,1,0,1,154,87,1.000000
ns3,75.0,156,1,1,0,1,155,87,1.000000
ns3,75.0,157,1,0,1,1,156,88,1.000000
ns3,75.0,158,1,0,1,1,157,89,1.000000
ns3,75.0,159,1,1,0,1,158,89,1.000000
ns3,75.0,160,1,1,0,1,159,89,1.000000
ns3,75.0,161,1,0,1,1,160,90,1.000000
ns3,75.0,162,1,1,0,1,161,90,1.000000
ns3,75.0,163,1,1,0,1,162,90,1.000000
ns3,75.0,164,1,0,1,1,163,91,1.000000
ns3,75.0,165,1,0,1,1,164,92,1.000000
ns3,75.0,166,1,1,0,1,165,92,1.000000
ns3,75.0,167,1,0,1,1,166,93,1.000000
ns3,75.0,168,1,0,1,1,167,94,1.000000
ns3,75.0,169,1,0,1,1,168,95,1.000000
ns3,75.0,170,1,1,0,1,169,95,1.000000
ns3,75.0,171,1,0,1,1,170,96,1.000000
ns3,75.0,172,1,1,0,1,171,96,1.000000
ns3,75.0,173,1,0,1,1,172,97,1.000000
ns3,75.0,174,1,0,1,1,173,98,1.000000
ns3,75.0,175,1,1,0,1,174,98,1.000000
ns3,75.0,176,1,0,1,1,175,99,1.000000
ns3,75.0,177,1,1,0,1,176,99,1.000000
ns3,75.0,178,1,1,0,1,177,99,1.000000
ns3,75.0,179,1,0,1,1,178,100,1.000000
ns3,75.0,180,1,0,1,1,179,101,1.000000
ns3,75.0,181,1,0,1,1,180,102,1.000000
ns3,75.0,182,1,0,1,1,181,103,1.000000
ns3,75.0,183,1,1,0,1,182,103,1.000000
ns3,75.0,184,1,0,1,1,183,104,1.000000
ns3,75.0,185,1,0,1,1,184,105,1.000000
ns3,75.0,186,1,1,0,1,185,105,1.000000
ns3,75.0,187,1,1,0,1,186,105,1.000000
ns3,75.0,188,1,1,0,1,187,105,1.000000
ns3,75.0,189,1,0,1,1,188,106,1.000000
ns3,75.0,190,1,0,1,1,189,107,1.000000
ns3,75.0,191,1,0,1,1,190,108,1.000000
ns3,75.0,192,1,0,1,1,191,109,1.000000
ns3,75.0,193,1,1,0,1,192,109,1.000000
ns3,75.0,194,1,0,1,1,193,110,1.000000
ns3,75.0,195,1,1,0,1,194,110,1.000000
ns3,75.0,196,1,1,0,1,195,110,1.000000
ns3,75.0,197,1,0,1,1,196,111,1.000000
ns3,75.0,198,1,0,1,1,197,112,1.000000
ns3,75.0,199,1,1,0,1,198,112,1.000000
ns3,75.0,200,1,0,1,1,199,113,1.000000
