engine,distance_m,round,bob_received,eve_received,secure_round,key_secure_after_round,cumulative_bob_rx,cumulative_secure_rounds,cumulative_equivocation
ns3,60.0,96,1,0,1,1,95,60,1.000000
ns3,60.0,97,1,0,1,1,96,61,1.000000
ns3,60.0,98,1,0,1,1,97,62,1.000000
ns3,60.0,99,1,1,0,1,98,62,1.000000
ns3,60.0,100,1,1,0,1,99,62,1.000000
ns3,60.0,101,1,0,1,1,100,63,1.000000
ns3,60.0,102,1,1,0,1,101,63,1.000000
ns3,60.0,103,1,1,0,1,102,63,1.000000
ns3,60.0,104,0,1,0,1,102,63,1.000000
ns3,60.0,105,1,0,1,1,103,64,1.000000
ns3,60.0,106,1,1,0,1,104,64,1.000000
ns3,60.0,107,1,0,1,1,105,65,1.000000
ns3,60.0,108,1,1,0,1,106,65,1.000000
ns3,60.0,109,1,0,1,1,107,66,1.000000
ns3,60.0,110,1,0,1,1,108,67,1.000000
ns3,60.0,111,1,0,1,1,109,68,1.000000
ns3,60.0,112,1,1,0,1,110,68,1.000000
ns3,60.0,113,1,0,1,1,111,69,1.000000
ns3,60.0,114,1,0,1,1,112,70,1.000000
ns3,60.0,115,1,0,1,1,113,71,1.000000
ns3,60.0,116,1,0,1,1,114,72,1.000000
ns3,60.0,117,1,0,1,1,115,73,1.000000
ns3,60.0,118,1,1,0,1,116,73,1.000000
ns3,60.0,119,1,1,0,1,117,73,1.000000
ns3,60.0,120,1,0,1,1,118,74,1.000000
ns3,60.0,121,1,0,1,1,119,75,1.000000
ns3,60.0,122,1,1,0,1,120,75,1.000000
ns3,60.0,123,1,0,1,1,121,76,1.000000
ns3,60.0,124,1,1,0,1,122,76,1.000000
ns3,60.0,125,1,0,1,1,123,77,1.000000
ns3,60.0,126,1,0,1,1,124,78,1.000000
ns3,60.0,127,1,1,0,1,125,78,1.000000
ns3,60.0,128,1,0,1,1,126,79,1.000000
ns3,60.0,129,1,0,1,1,127,80,1.000000
ns3,60.0,130,1,1,0,1,128,80,1.000000
ns3,60.0,131,1,1,0,1,129,80,1.000000
ns3,60.0,132,1,0,1,1,130,81,1.000000
ns3,60.0,133,1,0,1,1,131,82,1.000000
ns3,60.0,134,1,1,0,1,132,82,1.000000
ns3,60.0,135,1,1,0,1,133,82,1.000000
ns3,60.0,136,1,0,1,1,134,83,1.000000
ns3,60.0,137,1,0,1,1,135,84,1.000000
ns3,60.0,138,1,0,1,1,136,85,1.000000
ns3,60.0,139,1,1,0,1,137,85,1.000000
ns3,60.0,140,1,1,0,1,138,85,1.000000
ns3,60.0,141,1,0,1,1,139,86,1.000000
ns3,60.0,142,1,1,0,1,140,86,1.000000
ns3,60.0,143,1,0,1,1,141,87,1.000000
ns3,60.0,144,1,0,1,1,142,88,1.000000
ns3,60.0,145,1,1,0,1,143,88,1.000000
ns3,60.0,146,1,0,1,1,144,89,1.000000
ns3,60.0,147,1,1,0,1,145,89,1.000000
ns3,60.0,148,1,0,1,1,146,90,1.000000
ns3,60.0,149,1,1,0,1,147,90,1.000000
ns3,60.0,150,1,0,1,1,148,91,1.000000
ns3,60.0,151,1,1,0,1,149,91,1.000000
ns3,60.0,152,1,0,1,1,150,92,1.000000
ns3,60.0,153,1,0,1,1,151,93,1.000000
ns3,60.0,154,1,0,1,1,152,94,1.000000
ns3,60.0,155,1,1,0,1,153,94,1.000000
ns3,60.0,156,1,1,0,1,154,94,1.000000
ns3,60.0,157,1,0,1,1,155,95,1.000000
ns3,60.0,158,1,0,1,1,156,96,1.000000
ns3,60.0,159,1,1,0,1,157,96,1.000000
ns3,60.0,160,1,0,1,1,158,97,1.000000
ns3,60.0,161,1,0,1,1,159,98,1.000000
ns3,60.0,162,1,1,0,1,160,98,1.000000
ns3,60.0,163,1,1,0,1,161,98,1.000000
ns3,60.0,164,1,0,1,1,162,99,1.000000
ns3,60.0,165,1,0,1,1,163,100,1.000000
ns3,60.0,166,1,1,0,1,164,100,1.000000
ns3,60.0,167,1,0,1,1,165,101,1.000000
ns3,60.0,168,1,0,1,1,166,102,1.000000
ns3,60.0,169,1,0,1,1,167,103,1.000000
ns3,60.0,170,1,1,0,1,168,103,1.000000
ns3,60.0,171,1,0,1,1,169,104,1.000000
ns3,60.0,172,1,0,1,1,170,105,1.000000
ns3,60.0,173,1,0,1,1,171,106,1.000000
ns3,60.0,174,1,0,1,1,172,107,1.000000
ns3,60.0,175,1,0,1,1,173,108,1.000000
ns3,60.0,176,1,0,1,1,174,109,1.000000
ns3,60.0,177,1,1,0,1,175,109,1.000000
ns3,60.0,178,1,1,0,1,176,109,1.000000
ns3,60.0,179,1,0,1,1,177,110,1.000000
ns3,60.0,180,1,0,1,1,178,111,1.000000
ns3,60.0,181,1,0,1,1,179,112,1.000000
ns3,60.0,182,1,0,1,1,180,113,1.000000
ns3,60.0,183,1,0,1,1,181,114,1.000000
ns3,60.0,184,1,0,1,1,182,115,1.000000
ns3,60.0,185,1,0,1,1,183,116,1.000000
ns3,60.0,186,1,1,0,1,184,116,1.000000
ns3,60.0,187,1,1,0,1,185,116,1.000000
ns3,60.0,188,1,1,0,1,186,116,1.000000
ns3,60.0,189,1,0,1,1,187,117,1.000000
ns3,60.0,190,1,0,1,1,188,118,1.000000
ns3,60.0,191,1,0,1,1,189,119,1.000000
ns3,60.0,192,1,0,1,1,190,120,1.000000
ns3,60.0,193,1,1,0,1,191,120,1.000000
ns3,60.0,194,1,0,1,1,192,121,1.000000
ns3,60.0,195,1,1,0,1,193,121,1.000000
ns3,60.0,196,1,1,0,1,194,121,1.000000
ns3,60.0,197,1,0,1,1,195,122,1.000000
ns3,60.0,198,1,0,1,1,196,123,1.000000
ns3,60.0,199,1,1,0,1,197,123,1.000000
ns3,60.0,200,1,0,1,1,198,124,1.000000
