engine,distance_m,round,bob_received,eve_received,secure_round,key_secure_after_round,cumulative_bob_rx,cumulative_secure_rounds,cumulative_equivocation
ns3,90.0,182,1,0,1,1,180,156,1.000000
ns3,90.0,183,1,0,1,1,181,157,1.000000
ns3,90.0,184,1,1,0,1,182,157,1.000000
ns3,90.0,185,1,0,1,1,183,158,1.000000
ns3,90.0,186,1,0,1,1,184,159,1.000000
ns3,90.0,187,1,0,1,1,185,160,1.000000
ns3,90.0,188,1,0,1,1,186,161,1.000000
ns3,90.0,189,1,0,1,1,187,162,1.000000
ns3,90.0,190,1,0,1,1,188,163,1.000000
ns3,90.0,191,1,1,0,1,189,163,1.000000
ns3,90.0,192,1,0,1,1,190,164,1.000000
ns3,90.0,193,1,1,0,1,191,164,1.000000
ns3,90.0,194,1,0,1,1,192,165,1.000000
ns3,90.0,195,1,0,1,1,193,166,1.000000
ns3,90.0,196,1,0,1,1,194,167,1.000000
ns3,90.0,197,1,0,1,1,195,168,1.000000
ns3,90.0,198,1,0,1,1,196,169,1.000000
ns3,90.0,199,1,0,1,1,197,170,1.000000
ns3,90.0,200,0,0,0,1,197,170,1.000000
