engine,distance_m,round,bob_received,eve_received,secure_round,key_secure_after_round,cumulative_bob_rx,cumulative_secure_rounds,cumulative_equivocation
ns3,30.0,45,1,0,1,1,41,19,1.000000
ns3,30.0,46,1,1,0,1,42,19,1.000000
ns3,30.0,47,1,0,1,1,43,20,1.000000
ns3,30.0,48,1,1,0,1,44,20,1.000000
ns3,30.0,49,1,0,1,1,45,21,1.000000
ns3,30.0,50,1,1,0,1,46,21,1.000000
ns3,30.0,51,1,0,1,1,47,22,1.000000
ns3,30.0,52,1,0,1,1,48,23,1.000000
ns3,30.0,53,1,1,0,1,49,23,1.000000
ns3,30.0,54,1,1,0,1,50,23,1.000000
ns3,30.0,55,1,1,0,1,51,23,1.000000
ns3,30.0,56,1,0,1,1,52,24,1.000000
ns3,30.0,57,0,1,0,1,52,24,1.000000
ns3,30.0,58,1,1,0,1,53,24,1.000000
ns3,30.0,59,1,1,0,1,54,24,1.000000
ns3,30.0,60,1,1,0,1,55,24,1.000000
ns3,30.0,61,1,1,0,1,56,24,1.000000
ns3,30.0,62,1,1,0,1,57,24,1.000000
ns3,30.0,63,1,0,1,1,58,25,1.000000
ns3,30.0,64,1,1,0,1,59,25,1.000000
ns3,30.0,65,1,1,0,1,60,25,1.000000
ns3,30.0,66,1,0,1,1,61,26,1.000000
ns3,30.0,67,1,0,1,1,62,27,1.000000
ns3,30.0,68,1,1,0,1,63,27,1.000000
ns3,30.0,69,1,1,0,1,64,27,1.000000
ns3,30.0,70,1,0,1,1,65,28,1.000000
ns3,30.0,71,1,0,1,1,66,29,1.000000
ns3,30.0,72,1,1,0,1,67,29,1.000000
ns3,30.0,73,1,0,1,1,68,30,1.000000
ns3,30.0,74,1,0,1,1,69,31,1.000000
ns3,30.0,75,1,0,1,1,70,32,1.000000
ns3,30.0,76,0,0,0,1,70,32,1.000000
ns3,30.0,77,1,0,1,1,71,33,1.000000
ns3,30.0,78,1,1,0,1,72,33,1.000000
ns3,30.0,79,1,0,1,1,73,34,1.000000
ns3,30.0,80,1,0,1,1,74,35,1.000000
ns3,30.0,81,1,1,0,1,75,35,1.000000
ns3,30.0,82,1,0,1,1,76,36,1.000000
ns3,30.0,83,1,1,0,1,77,36,1.000000
ns3,30.0,84,1,0,1,1,78,37,1.000000
ns3,30.0,85,1,1,0,1,79,37,1.000000
ns3,30.0,86,1,0,1,1,80,38,1.000000
ns3,30.0,87,1,1,0,1,81,38,1.000000
ns3,30.0,88,1,1,0,1,82,38,1.000000
ns3,30.0,89,1,1,0,1,83,38,1.000000
ns3,30.0,90,1,0,1,1,84,39,1.000000
ns3,30.0,91,0,0,0,1,84,39,1.000000
ns3,30.0,92,0,1,0,1,84,39,1.000000
ns3,30.0,93,1,0,1,1,85,40,1.000000
ns3,30.0,94,1,1,0,1,86,40,1.000000
ns3,30.0,95,1,0,1,1,87,41,1.000000
ns3,30.0,96,1,0,1,1,88,42,1.000000
ns3,30.0,97,1,0,1,1,89,43,1.000000
ns3,30.0,98,0,1,0,1,89,43,1.000000
ns3,30.0,99,1,0,1,1,90,44,1.000000
ns3,30.0,100,1,1,0,1,91,44,1.000000
ns3,30.0,101,0,0,0,1,91,44,1.000000
ns3,30.0,102,1,1,0,1,92,44,1.000000
ns3,30.0,103,1,1,0,1,93,44,1.000000
ns3,30.0,104,1,0,1,1,94,45,1.000000
ns3,30.0,105,1,1,0,1,95,45,1.000000
ns3,30.0,106,0,0,0,1,95,45,1.000000
ns3,30.0,107,1,1,0,1,96,45,1.000000
ns3,30.0,108,1,1,0,1,97,45,1.000000
ns3,30.0,109,1,1,0,1,98,45,1.000000
ns3,30.0,110,1,1,0,1,99,45,1.000000
ns3,30.0,111,1,1,0,1,100,45,1.000000
ns3,30.0,112,0,0,0,1,100,45,1.000000
ns3,30.0,113,1,0,1,1,101,46,1.000000
ns3,30.0,114,1,1,0,1,102,46,1.000000
ns3,30.0,115,1,0,1,1,103,47,1.000000
ns3,30.0,116,1,1,0,1,104,47,1.000000
ns3,30.0,117,1,1,0,1,105,47,1.000000
ns3,30.0,118,1,1,0,1,106,47,1.000000
ns3,30.0,119,1,0,1,1,107,48,1.000000
ns3,30.0,120,1,0,1,1,108,49,1.000000
ns3,30.0,121,1,1,0,1,109,49,1.000000
ns3,30.0,122,0,0,0,1,109,49,1.000000
ns3,30.0,123,1,1,0,1,110,49,1.000000
ns3,30.0,124,1,0,1,1,111,50,1.000000
ns3,30.0,125,1,0,1,1,112,51,1.000000
ns3,30.0,126,1,1,0,1,113,51,1.000000
ns3,30.0,127,1,0,1,1,114,52,1.000000
ns3,30.0,128,1,0,1,1,115,53,1.000000
ns3,30.0,129,1,1,0,1,116,53,1.000000
ns3,30.0,130,1,0,1,1,117,54,1.000000
ns3,30.0,131,1,1,0,1,118,54,1.000000
ns3,30.0,132,1,0,1,1,119,55,1.000000
ns3,30.0,133,1,1,0,1,120,55,1.000000
ns3,30.0,134,1,0,1,1,121,56,1.000000
ns3,30.0,135,1,0,1,1,122,57,1.000000
ns3,30.0,136,1,0,1,1,123,58,1.000000
ns3,30.0,137,1,0,1,1,124,59,1.000000
ns3,30.0,138,1,0,1,1,125,60,1.000000
ns3,30.0,139,1,0,1,1,126,61,1.000000
ns3,30.0,140,1,0,1,1,127,62,1.000000
ns3,30.0,141,1,0,1,1,128,63,1.000000
ns3,30.0,142,1,1,0,1,129,63,1.000000
ns3,30.0,143,1,1,0,1,130,63,1.000000
ns3,30.0,144,0,1,0,1,130,63,1.000000
ns3,30.0,145,1,0,1,1,131,64,1.000000
ns3,30.0,146,1,0,1,1,132,65,1.000000
ns3,30.0,147,1,0,1,1,133,66,1.000000
ns3,30.0,148,1,1,0,1,134,66,1.000000
ns3,30.0,149,1,1,0,1,135,66,1.000000
ns3,30.0,150,1,0,1,1,136,67,1.000000
ns3,30.0,151,1,1,0,1,137,67,1.000000
ns3,30.0,152,1,0,1,1,138,68,1.000000
ns3,30.0,153,1,0,1,1,139,69,1.000000
ns3,30.0,154,1,0,1,1,140,70,1.000000
ns3,30.0,155,1,0,1,1,141,71,1.000000
ns3,30.0,156,1,1,0,1,142,71,1.000000
ns3,30.0,157,1,0,1,1,143,72,1.000000
ns3,30.0,158,1,1,0,1,144,72,1.000000
ns3,30.0,159,1,1,0,1,145,72,1.000000
ns3,30.0,160,1,1,0,1,146,72,1.000000
ns3,30.0,161,0,1,0,1,146,72,1.000000
ns3,30.0,162,1,1,0,1,147,72,1.000000
ns3,30.0,163,1,1,0,1,148,72,1.000000
ns3,30.0,164,1,1,0,1,149,72,1.000000
ns3,30.0,165,1,0,1,1,150,73,1.000000
ns3,30.0,166,1,1,0,1,151,73,1.000000
ns3,30.0,167,0,1,0,1,151,73,1.000000
ns3,30.0,168,1,0,1,1,152,74,1.000000
ns3,30.0,169,1,1,0,1,153,74,1.000000
ns3,30.0,170,1,1,0,1,154,74,1.000000
ns3,30.0,171,1,1,0,1,155,74,1.000000
ns3,30.0,172,1,0,1,1,156,75,1.000000
ns3,30.0,173,1,0,1,1,157,76,1.000000
ns3,30.0,174,1,0,1,1,158,77,1.000000
ns3,30.0,175,1,0,1,1,159,78,1.000000
ns3,30.0,176,1,1,0,1,160,78,1.000000
ns3,30.0,177,1,1,0,1,161,78,1.000000
ns3,30.0,178,0,1,0,1,161,78,1.000000
ns3,30.0,179,1,0,1,1,162,79,1.000000
ns3,30.0,180,1,0,1,1,163,80,1.000000
ns3,30.0,181,1,0,1,1,164,81,1.000000
ns3,30.0,182,1,0,1,1,165,82,1.000000
ns3,30.0,183,1,0,1,1,166,83,1.000000
ns3,30.0,184,1,0,1,1,167,84,1.000000
ns3,30.0,185,1,1,0,1,168,84,1.000000
ns3,30.0,186,1,1,0,1,169,84,1.000000
ns3,30.0,187,1,1,0,1,170,84,1.000000
ns3,30.0,188,1,1,0,1,171,84,1.000000
ns3,30.0,189,1,0,1,1,172,85,1.000000
ns3,30.0,190,1,1,0,1,173,85,1.000000
ns3,30.0,191,1,1,0,1,174,85,1.000000
ns3,30.0,192,1,0,1,1,175,86,1.000000
ns3,30.0,193,1,0,1,1,176,87,1.000000
ns3,30.0,194,1,0,1,1,177,88,1.000000
ns3,30.0,195,1,1,0,1,178,88,1.000000
ns3,30.0,196,1,1,0,1,179,88,1.000000
ns3,30.0,197,0,0,0,1,179,88,1.000000
ns3,30.0,198,0,1,0,1,179,88,1.000000
ns3,30.0,199,1,1,0,1,180,88,1.000000
ns3,30.0,200,1,1,0,1,181,88,1.000000
