engine,distance_m,round,bob_received,eve_received,secure_round,key_secure_after_round,cumulative_bob_rx,cumulative_secure_rounds,cumulative_equivocation
ns3,60.0,96,1,0,1,1,80,61,1.000000
ns3,60.0,97,1,0,1,1,81,62,1.000000
ns3,60.0,98,1,0,1,1,82,63,1.000000
ns3,60.0,99,1,0,1,1,83,64,1.000000
ns3,60.0,100,1,0,1,1,84,65,1.000000
ns3,60.0,101,1,0,1,1,85,66,1.000000
ns3,60.0,102,0,0,0,1,85,66,1.000000
ns3,60.0,103,1,0,1,1,86,67,1.000000
ns3,60.0,104,0,0,0,1,86,67,1.000000
ns3,60.0,105,1,0,1,1,87,68,1.000000
ns3,60.0,106,1,1,0,1,88,68,1.000000
ns3,60.0,107,1,0,1,1,89,69,1.000000
ns3,60.0,108,1,0,1,1,90,70,1.000000
ns3,60.0,109,1,0,1,1,91,71,1.000000
ns3,60.0,110,1,0,1,1,92,72,1.000000
ns3,60.0,111,1,0,1,1,93,73,1.000000
ns3,60.0,112,1,1,0,1,94,73,1.000000
ns3,60.0,113,0,0,0,1,94,73,1.000000
ns3,60.0,114,1,0,1,1,95,74,1.000000
ns3,60.0,115,1,0,1,1,96,75,1.000000
ns3,60.0,116,1,0,1,1,97,76,1.000000
ns3,60.0,117,1,0,1,1,98,77,1.000000
ns3,60.0,118,0,1,0,1,98,77,1.000000
ns3,60.0,119,1,1,0,1,99,77,1.000000
ns3,60.0,120,0,0,0,1,99,77,1.000000
ns3,60.0,121,1,0,1,1,100,78,1.000000
ns3,60.0,122,1,0,1,1,101,79,1.000000
ns3,60.0,123,1,0,1,1,102,80,1.000000
ns3,60.0,124,1,1,0,1,103,80,1.000000
ns3,60.0,125,1,0,1,1,104,81,1.000000
ns3,60.0,126,1,0,1,1,105,82,1.000000
ns3,60.0,127,1,1,0,1,106,82,1.000000
ns3,60.0,128,1,0,1,1,107,83,1.000000
ns3,60.0,129,1,0,1,1,108,84,1.000000
ns3,60.0,130,0,1,0,1,108,84,1.000000
ns3,60.0,131,1,1,0,1,109,84,1.000000
ns3,60.0,132,1,0,1,1,110,85,1.000000
ns3,60.0,133,1,0,1,1,111,86,1.000000
ns3,60.0,134,1,0,1,1,112,87,1.000000
ns3,60.0,135,1,1,0,1,113,87,1.000000
ns3,60.0,136,1,0,1,1,114,88,1.000000
ns3,60.0,137,1,0,1,1,115,89,1.000000
ns3,60.0,138,0,0,0,1,115,89,1.000000
ns3,60.0,139,1,1,0,1,116,89,1.000000
ns3,60.0,140,1,1,0,1,117,89,1.000000
ns3,60.0,141,1,0,1,1,118,90,1.000000
ns3,60.0,142,1,0,1,1,119,91,1.000000
ns3,60.0,143,1,0,1,1,120,92,1.000000
ns3,60.0,144,1,0,1,1,121,93,1.000000
ns3,60.0,145,1,1,0,1,122,93,1.000000
ns3,60.0,146,1,0,1,1,123,94,1.000000
ns3,60.0,147,1,0,1,1,124,95,1.000000
ns3,60.0,148,1,0,1,1,125,96,1.000000
ns3,60.0,149,1,0,1,1,126,97,1.000000
ns3,60.0,150,1,0,1,1,127,98,1.000000
ns3,60.0,151,0,0,0,1,127,98,1.000000
ns3,60.0,152,0,0,0,1,127,98,1.000000
ns3,60.0,153,1,0,1,1,128,99,1.000000
ns3,60.0,154,1,0,1,1,129,100,1.000000
ns3,60.0,155,1,1,0,1,130,100,1.000000
ns3,60.0,156,0,0,0,1,130,100,1.000000
ns3,60.0,157,1,0,1,1,131,101,1.000000
ns3,60.0,158,1,0,1,1,132,102,1.000000
ns3,60.0,159,1,1,0,1,133,102,1.000000
ns3,60.0,160,1,0,1,1,134,103,1.000000
ns3,60.0,161,1,0,1,1,135,104,1.000000
ns3,60.0,162,1,0,1,1,136,105,1.000000
ns3,60.0,163,1,0,1,1,137,106,1.000000
ns3,60.0,164,1,0,1,1,138,107,1.000000
ns3,60.0,165,1,0,1,1,139,108,1.000000
ns3,60.0,166,1,0,1,1,140,109,1.000000
ns3,60.0,167,1,0,1,1,141,110,1.000000
ns3,60.0,168,1,0,1,1,142,111,1.000000
ns3,60.0,169,0,0,0,1,142,111,1.000000
ns3,60.0,170,1,1,0,1,143,111,1.000000
ns3,60.0,171,1,0,1,1,144,112,1.000000
ns3,60.0,172,1,0,1,1,145,113,1.000000
ns3,60.0,173,1,0,1,1,146,114,1.000000
ns3,60.0,174,1,0,1,1,147,115,1.000000
ns3,60.0,175,1,0,1,1,148,116,1.000000
ns3,60.0,176,1,0,1,1,149,117,1.000000
ns3,60.0,177,1,0,1,1,150,118,1.000000
ns3,60.0,178,1,1,0,1,151,118,1.000000
ns3,60.0,179,1,0,1,1,152,119,1.000000
ns3,60.0,180,1,0,1,1,153,120,1.000000
ns3,60.0,181,1,0,1,1,154,121,1.000000
ns3,60.0,182,1,0,1,1,155,122,1.000000
ns3,60.0,183,1,0,1,1,156,123,1.000000
ns3,60.0,184,1,0,1,1,157,124,1.000000
ns3,60.0,185,1,0,1,1,158,125,1.000000
ns3,60.0,186,1,1,0,1,159,125,1.000000
ns3,60.0,187,1,1,0,1,160,125,1.000000
ns3,60.0,188,1,0,1,1,161,126,1.000000
ns3,60.0,189,1,0,1,1,162,127,1.000000
ns3,60.0,190,1,0,1,1,163,128,1.000000
ns3,60.0,191,0,0,0,1,163,128,1.000000
ns3,60.0,192,1,0,1,1,164,129,1.000000
ns3,60.0,193,1,1,0,1,165,129,1.000000
ns3,60.0,194,1,0,1,1,166,130,1.000000
ns3,60.0,195,1,1,0,1,167,130,1.000000
ns3,60.0,196,1,0,1,1,168,131,1.000000
ns3,60.0,197,0,0,0,1,168,131,1.000000
ns3,60.0,198,1,0,1,1,169,132,1.000000
ns3,60.0,199,1,0,1,1,170,133,1.000000
ns3,60.0,200,1,0,1,1,171,134,1.000000
