engine,distance_m,round,bob_received,eve_received,secure_round,key_secure_after_round,cumulative_bob_rx,cumulative_secure_rounds,cumulative_equivocation
ns3,60.0,79,1,1,0,1,79,32,1.000000
ns3,60.0,80,1,1,0,1,80,32,1.000000
ns3,60.0,81,1,0,1,1,81,33,1.000000
ns3,60.0,82,1,0,1,1,82,34,1.000000
ns3,60.0,83,1,0,1,1,83,35,1.000000
ns3,60.0,84,1,1,0,1,84,35,1.000000
ns3,60.0,85,1,1,0,1,85,35,1.000000
ns3,60.0,86,1,0,1,1,86,36,1.000000
ns3,60.0,87,1,1,0,1,87,36,1.000000
ns3,60.0,88,1,0,1,1,88,37,1.000000
ns3,60.0,89,1,1,0,1,89,37,1.000000
ns3,60.0,90,1,0,1,1,90,38,1.000000
ns3,60.0,91,1,0,1,1,91,39,1.000000
ns3,60.0,92,1,1,0,1,92,39,1.000000
ns3,60.0,93,1,1,0,1,93,39,1.000000
ns3,60.0,94,1,0,1,1,94,40,1.000000
ns3,60.0,95,1,0,1,1,95,41,1.000000
ns3,60.0,96,1,1,0,1,96,41,1.000000
ns3,60.0,97,1,0,1,1,97,42,1.000000
ns3,60.0,98,1,0,1,1,98,43,1.000000
ns3,60.0,99,1,1,0,1,99,43,1.000000
ns3,60.0,100,1,1,0,1,100,43,1.000000
ns3,60.0,101,1,1,0,1,101,43,1.000000
ns3,60.0,102,1,1,0,1,102,43,1.000000
ns3,60.0,103,1,1,0,1,103,43,1.000000
ns3,60.0,104,0,1,0,1,103,43,1.000000
ns3,60.0,105,1,0,1,1,104,44,1.000000
ns3,60.0,106,1,1,0,1,105,44,1.000000
ns3,60.0,107,1,1,0,1,106,44,1.000000
ns3,60.0,108,1,1,0,1,107,44,1.000000
ns3,60.0,109,1,1,0,1,108,44,1.000000
ns3,60.0,110,1,0,1,1,109,45,1.000000
ns3,60.0,111,1,0,1,1,110,46,1.000000
ns3,60.0,112,1,1,0,1,111,46,1.000000
ns3,60.0,113,1,0,1,1,112,47,1.000000
ns3,60.0,114,1,0,1,1,113,48,1.000000
ns3,60.0,115,1,0,1,1,114,49,1.000000
ns3,60.0,116,1,1,0,1,115,49,1.000000
ns3,60.0,117,1,1,0,1,116,49,1.000000
ns3,60.0,118,1,1,0,1,117,49,1.000000
ns3,60.0,119,1,1,0,1,118,49,1.000000
ns3,60.0,120,1,0,1,1,119,50,1.000000
ns3,60.0,121,1,1,0,1,120,50,1.000000
ns3,60.0,122,1,1,0,1,121,50,1.000000
ns3,60.0,123,1,1,0,1,122,50,1.000000
ns3,60.0,124,1,1,0,1,123,50,1.000000
ns3,60.0,125,1,1,0,1,124,50,1.000000
ns3,60.0,126,1,0,1,1,125,51,1.000000
ns3,60.0,127,1,1,0,1,126,51,1.000000
ns3,60.0,128,1,0,1,1,127,52,1.000000
ns3,60.0,129,1,0,1,1,128,53,1.000000
ns3,60.0,130,1,1,0,1,129,53,1.000000
ns3,60.0,131,1,1,0,1,130,53,1.000000
ns3,60.0,132,1,1,0,1,131,53,1.000000
ns3,60.0,133,1,0,1,1,132,54,1.000000
ns3,60.0,134,1,1,0,1,133,54,1.000000
ns3,60.0,135,1,1,0,1,134,54,1.000000
ns3,60.0,136,1,0,1,1,135,55,1.000000
ns3,60.0,137,1,0,1,1,136,56,1.000000
ns3,60.0,138,1,0,1,1,137,57,1.000000
ns3,60.0,139,1,1,0,1,138,57,1.000000
ns3,60.0,140,1,1,0,1,139,57,1.000000
ns3,60.0,141,1,0,1,1,140,58,1.000000
ns3,60.0,142,1,1,0,1,141,58,1.000000
ns3,60.0,143,1,0,1,1,142,59,1.000000
ns3,60.0,144,1,1,0,1,143,59,1.000000
ns3,60.0,145,1,1,0,1,144,59,1.000000
ns3,60.0,146,1,0,1,1,145,60,1.000000
ns3,60.0,147,1,1,0,1,146,60,1.000000
ns3,60.0,148,1,0,1,1,147,61,1.000000
ns3,60.0,149,1,1,0,1,148,61,1.000000
ns3,60.0,150,1,0,1,1,149,62,1.000000
ns3,60.0,151,1,1,0,1,150,62,1.000000
ns3,60.0,152,1,1,0,1,151,62,1.000000
ns3,60.0,153,1,0,1,1,152,63,1.000000
ns3,60.0,154,1,0,1,1,153,64,1.000000
ns3,60.0,155,1,1,0,1,154,64,1.000000
ns3,60.0,156,1,1,0,1,155,64,1.000000
ns3,60.0,157,1,0,1,1,156,65,1.000000
ns3,60.0,158,1,1,0,1,157,65,1.000000
ns3,60.0,159,1,1,0,1,158,65,1.000000
ns3,60.0,160,1,1,0,1,159,65,1.000000
ns3,60.0,161,1,1,0,1,160,65,1.000000
ns3,60.0,162,1,1,0,1,161,65,1.000000
ns3,60.0,163,1,1,0,1,162,65,1.000000
ns3,60.0,164,1,0,1,1,163,66,1.000000
ns3,60.0,165,1,0,1,1,164,67,1.000000
ns3,60.0,166,1,1,0,1,165,67,1.000000
ns3,60.0,167,1,0,1,1,166,68,1.000000
ns3,60.0,168,1,1,0,1,167,68,1.000000
ns3,60.0,169,1,1,0,1,168,68,1.000000
ns3,60.0,170,1,1,0,1,169,68,1.000000
ns3,60.0,171,1,0,1,1,170,69,1.000000
ns3,60.0,172,1,1,0,1,171,69,1.000000
ns3,60.0,173,1,0,1,1,172,70,1.000000
ns3,60.0,174,1,0,1,1,173,71,1.000000
ns3,60.0,175,1,1,0,1,174,71,1.000000
ns3,60.0,176,1,1,0,1,175,71,1.000000
ns3,60.0,177,1,1,0,1,176,71,1.000000
ns3,60.0,178,1,1,0,1,177,71,1.000000
ns3,60.0,179,1,1,0,1,178,71,1.000000
ns3,60.0,180,1,0,1,1,179,72,1.000000
ns3,60.0,181,1,1,0,1,180,72,1.000000
ns3,60.0,182,1,1,0,1,181,72,1.000000
ns3,60.0,183,1,1,0,1,182,72,1.000000
ns3,60.0,184,1,1,0,1,183,72,1.000000
ns3,60.0,185,1,0,1,1,184,73,1.000000
ns3,60.0,186,1,1,0,1,185,73,1.000000
ns3,60.0,187,1,1,0,1,186,73,1.000000
ns3,60.0,188,1,1,0,1,187,73,1.000000
ns3,60.0,189,1,0,1,1,188,74,1.000000
ns3,60.0,190,1,1,0,1,189,74,1.000000
ns3,60.0,191,1,0,1,1,190,75,1.000000
ns3,60.0,192,1,1,0,1,191,75,1.000000
ns3,60.0,193,1,1,0,1,192,75,1.000000
ns3,60.0,194,1,1,0,1,193,75,1.000000
ns3,60.0,195,1,1,0,1,194,75,1.000000
ns3,60.0,196,1,1,0,1,195,75,1.000000
ns3,60.0,197,1,0,1,1,196,76,1.000000
ns3,60.0,198,1,1,0,1,197,76,1.000000
ns3,60.0,199,1,1,0,1,198,76,1.000000
ns3,60.0,200,1,0,1,1,199,77,1.000000
