engine,distance_m,round,bob_received,eve_received,secure_round,key_secure_after_round,cumulative_bob_rx,cumulative_secure_rounds,cumulative_equivocation
ns3,60.0,96,1,0,1,1,92,70,1.000000
ns3,60.0,97,1,0,1,1,93,71,1.000000
ns3,60.0,98,1,0,1,1,94,72,1.000000
ns3,60.0,99,1,0,1,1,95,73,1.000000
ns3,60.0,100,1,0,1,1,96,74,1.000000
ns3,60.0,101,1,0,1,1,97,75,1.000000
ns3,60.0,102,0,0,0,1,97,75,1.000000
ns3,60.0,103,1,0,1,1,98,76,1.000000
ns3,60.0,104,0,0,0,1,98,76,1.000000
ns3,60.0,105,1,0,1,1,99,77,1.000000
ns3,60.0,106,1,1,0,1,100,77,1.000000
ns3,60.0,107,1,0,1,1,101,78,1.000000
ns3,60.0,108,1,0,1,1,102,79,1.000000
ns3,60.0,109,1,0,1,1,103,80,1.000000
ns3,60.0,110,1,0,1,1,104,81,1.000000
ns3,60.0,111,1,0,1,1,105,82,1.000000
ns3,60.0,112,1,1,0,1,106,82,1.000000
ns3,60.0,113,1,0,1,1,107,83,1.000000
ns3,60.0,114,1,0,1,1,108,84,1.000000
ns3,60.0,115,1,0,1,1,109,85,1.000000
ns3,60.0,116,1,0,1,1,110,86,1.000000
ns3,60.0,117,1,0,1,1,111,87,1.000000
ns3,60.0,118,1,1,0,1,112,87,1.000000
ns3,60.0,119,1,1,0,1,113,87,1.000000
ns3,60.0,120,1,0,1,1,114,88,1.000000
ns3,60.0,121,1,0,1,1,115,89,1.000000
ns3,60.0,122,1,0,1,1,116,90,1.000000
ns3,60.0,123,1,0,1,1,117,91,1.000000
ns3,60.0,124,1,1,0,1,118,91,1.000000
ns3,60.0,125,1,0,1,1,119,92,1.000000
ns3,60.0,126,1,0,1,1,120,93,1.000000
ns3,60.0,127,1,1,0,1,121,93,1.000000
ns3,60.0,128,1,0,1,1,122,94,1.000000
ns3,60.0,129,1,0,1,1,123,95,1.000000
ns3,60.0,130,0,1,0,1,123,95,1.000000
ns3,60.0,131,1,1,0,1,124,95,1.000000
ns3,60.0,132,1,0,1,1,125,96,1.000000
ns3,60.0,133,1,0,1,1,126,97,1.000000
ns3,60.0,134,1,0,1,1,127,98,1.000000
ns3,60.0,135,1,1,0,1,128,98,1.000000
ns3,60.0,136,1,0,1,1,129,99,1.000000
ns3,60.0,137,1,0,1,1,130,100,1.000000
ns3,60.0,138,1,0,1,1,131,101,1.000000
ns3,60.0,139,1,1,0,1,132,101,1.000000
ns3,60.0,140,1,1,0,1,133,101,1.000000
ns3,60.0,141,1,0,1,1,134,102,1.000000
ns3,60.0,142,1,0,1,1,135,103,1.000000
ns3,60.0,143,1,0,1,1,136,104,1.000000
ns3,60.0,144,1,0,1,1,137,105,1.000000
ns3,60.0,145,1,1,0,1,138,105,1.000000
ns3,60.0,146,1,0,1,1,139,106,1.000000
ns3,60.0,147,1,0,1,1,140,107,1.000000
ns3,60.0,148,1,0,1,1,141,108,1.000000
ns3,60.0,149,1,0,1,1,142,109,1.000000
ns3,60.0,150,1,0,1,1,143,110,1.000000
ns3,60.0,151,1,0,1,1,144,111,1.000000
ns3,60.0,152,1,0,1,1,145,112,1.000000
ns3,60.0,153,1,0,1,1,146,113,1.000000
ns3,60.0,154,1,0,1,1,147,114,1.000000
ns3,60.0,155,1,1,0,1,148,114,1.000000
ns3,60.0,156,0,0,0,1,148,114,1.000000
ns3,60.0,157,1,0,1,1,149,115,1.000000
ns3,60.0,158,1,0,1,1,150,116,1.000000
ns3,60.0,159,1,1,0,1,151,116,1.000000
ns3,60.0,160,1,0,1,1,152,117,1.000000
ns3,60.0,161,1,0,1,1,153,118,1.000000
ns3,60.0,162,1,0,1,1,154,119,1.000000
ns3,60.0,163,1,0,1,1,155,120,1.000000
ns3,60.0,164,1,0,1,1,156,121,1.000000
ns3,60.0,165,1,0,1,1,157,122,1.000000
ns3,60.0,166,1,0,1,1,158,123,1.000000
ns3,60.0,167,1,0,1,1,159,124,1.000000
ns3,60.0,168,1,0,1,1,160,125,1.000000
ns3,60.0,169,1,0,1,1,161,126,1.000000
ns3,60.0,170,1,1,0,1,162,126,1.000000
ns3,60.0,171,1,0,1,1,163,127,1.000000
ns3,60.0,172,1,0,1,1,164,128,1.000000
ns3,60.0,173,1,0,1,1,165,129,1.000000
ns3,60.0,174,1,0,1,1,166,130,1.000000
ns3,60.0,175,1,0,1,1,167,131,1.000000
ns3,60.0,176,1,0,1,1,168,132,1.000000
ns3,60.0,177,1,0,1,1,169,133,1.000000
ns3,60.0,178,1,1,0,1,170,133,1.000000
ns3,60.0,179,1,0,1,1,171,134,1.000000
ns3,60.0,180,1,0,1,1,172,135,1.000000
ns3,60.0,181,1,0,1,1,173,136,1.000000
ns3,60.0,182,1,0,1,1,174,137,1.000000
ns3,60.0,183,1,0,1,1,175,138,1.000000
ns3,60.0,184,1,0,1,1,176,139,1.000000
ns3,60.0,185,1,0,1,1,177,140,1.000000
ns3,60.0,186,1,1,0,1,178,140,1.000000
ns3,60.0,187,1,1,0,1,179,140,1.000000
ns3,60.0,188,1,0,1,1,180,141,1.000000
ns3,60.0,189,1,0,1,1,181,142,1.000000
ns3,60.0,190,1,0,1,1,182,143,1.000000
ns3,60.0,191,1,0,1,1,183,144,1.000000
ns3,60.0,192,1,0,1,1,184,145,1.000000
ns3,60.0,193,1,1,0,1,185,145,1.000000
ns3,60.0,194,1,0,1,1,186,146,1.000000
ns3,60.0,195,1,1,0,1,187,146,1.000000
ns3,60.0,196,1,0,1,1,188,147,1.000000
ns3,60.0,197,1,0,1,1,189,148,1.000000
ns3,60.0,198,1,0,1,1,190,149,1.000000
ns3,60.0,199,1,0,1,1,191,150,1.000000
ns3,60.0,200,1,0,1,1,192,151,1.000000
